baitID	intscore	rank	SIP
411473	5.36580024100726	522	0
330598	5.36623951822684	523	0
452015	5.36680544111069	524	0
577120	5.36776524659352	525	0
483449	5.36857536678718	526	0
320656	5.36894505147011	527	0
270235	5.36996244358937	528	0
353598	5.37213854685842	529	0
403147	5.37222767888967	530	0
282553	5.37242533081217	531	0
729195	5.37384921609701	532	0
610859	5.37481109110604	533	0
144448	5.37485032514371	534	0
51809	5.37626705531128	535	0
654389	5.37689585116427	536	0
648917	5.37812272686313	537	0
211915	5.37852205754774	538	0
291413	5.37910233697741	539	0
428895	5.37939756535665	540	0
689166	5.37946022045367	541	0
341087	5.37992992341112	542	0
297328	5.38021927294421	543	0
197692	5.38022667099855	544	0
610096	5.38080819913597	545	0
280426	5.38219638456706	546	0
440001	5.38257806099393	547	0
617686	5.38260152728385	548	0
436769	5.38272199020538	549	0
397182	5.38317847692326	550	0
273299	5.38387026243986	551	0
85106	5.38658978866702	552	0
510803	5.38785452494127	553	0
630958	5.38872545575956	554	0
432724	5.38878409309308	555	0
26502	5.39034286916649	556	0
521076	5.39036499933035	557	0
699252	5.39098582061297	558	0
7861	5.39171114381253	559	0
331071	5.39240696223535	560	0
121514	5.39373297482953	561	0
330103	5.39436735443718	562	0
784884	5.39458230019192	563	0
698731	5.39474057382002	564	0
710625	5.39482365654	565	0
482092	5.39511588362048	566	0
596958	5.39666904726129	567	0
270052	5.39687197011009	568	0
5161	5.3969345655773	569	0
320182	5.3974598884504	570	0
434880	5.39820431297596	571	0
89639	5.39825616001814	572	0
689950	5.39835777332965	573	0
363868	5.40008641681733	574	0
86550	5.4004891527068	575	0
750244	5.40110397498894	576	0
68536	5.40119021756527	577	0
357256	5.40127677321646	578	0
348304	5.40206951904687	579	0
389922	5.40214073335604	580	0
241514	5.40426144363318	581	0
383613	5.40433090562289	582	0
588804	5.40502812326175	583	0
713185	5.40543852779674	584	0
783409	5.40635684212644	585	0
120335	5.40711698061254	586	0
235558	5.40732638354041	587	0
342797	5.40802459894076	588	0
92450	5.40952501408541	589	0
661999	5.41060014314669	590	0
105647	5.41205111647555	591	0
258740	5.41228879478525	592	0
474842	5.41325912500367	593	0
690229	5.41343235230356	594	0
424597	5.41343865568198	595	0
320804	5.4135646007574	596	0
321035	5.41710605255811	597	0
7314	5.41781288271645	598	0
476015	5.41875333425672	599	0
287045	5.41900695672499	600	0
330459	5.42009819323096	601	0
278617	5.42086258683201	602	0
349970	5.42133293859307	603	0
211627	5.42280505099563	604	0
707767	5.42282008364145	605	0
338	5.42288371002161	606	0
331084	5.42320122541817	607	0
405092	5.42365087574119	608	0
322303	5.42372970401434	609	0
180500	5.42539309393699	610	0
176822	5.42599535879217	611	0
177808	5.4260306674384	612	0
621671	5.42626751401083	613	0
632345	5.42951507244664	614	0
297525	5.42957191820625	615	0
5274	5.42975159088493	616	0
496326	5.43122784051066	617	0
510434	5.43185035197724	618	0
166257	5.43192236558429	619	0
312597	5.43277418052624	620	0
555555	5.43449329043899	621	0
296281	5.43597024651995	622	0
399854	5.43829861794817	623	0
133064	5.43845058017926	624	0
251195	5.43960864158067	625	0
783072	5.44124883875865	626	0
573843	5.44138902857325	627	0
598088	5.44284854721844	628	0
121529	5.44292803611864	629	0
710906	5.44510070924315	630	0
58643	5.44626706625648	631	0
165711	5.44732174628367	632	0
726619	5.45052004353904	633	0
702839	5.45053442138191	634	0
68618	5.45063968335324	635	0
401443	5.45151447189606	636	0
329569	5.45318408896768	637	0
156887	5.45403763550197	638	0
329635	5.45451905569636	639	0
51050	5.45501994733956	640	0
1520	5.45504974731938	641	0
265850	5.45582167331807	642	0
432658	5.4559632759213	643	0
345233	5.45603943258343	644	0
554143	5.45612830907475	645	0
137297	5.45722304232617	646	0
518797	5.45735111856061	647	0
452047	5.45746934303193	648	0
414775	5.45790837056681	649	0
449610	5.45825868768052	650	0
692067	5.45834060037268	651	0
691661	5.45839284994205	652	0
617765	5.45901671889176	653	0
497982	5.46009314686991	654	0
694453	5.46115611386516	655	0
784665	5.46195390593169	656	0
321009	5.46319149396624	657	0
492482	5.46335957102586	658	0
4674	5.4648817285332	659	0
470631	5.46554172679915	660	0
99905	5.466209936503	661	0
749279	5.46796676900872	662	0
430933	5.46798306868324	663	0
11860	5.46826413861507	664	0
248600	5.46894775693386	665	0
330080	5.46904100355392	666	0
430119	5.46912690440737	667	0
493022	5.46914254325637	668	0
2364	5.46979706092919	669	0
107070	5.47277963136237	670	0
773298	5.47330172379725	671	0
425090	5.473735155167	672	0
63439	5.47378922860419	673	0
12341	5.47451976908481	674	0
416045	5.47578399736197	675	0
35574	5.47772948664059	676	0
702529	5.47903716172549	677	0
212187	5.47918008377401	678	0
747000	5.48099122873743	679	0
123929	5.48103053100697	680	0
401202	5.48519337407729	681	0
331816	5.48569573255844	682	0
715094	5.48627077153419	683	0
328807	5.48636992676257	684	0
710393	5.48672120001853	685	0
380158	5.48697815460152	686	0
137161	5.48703276327517	687	0
782470	5.48904567902017	688	0
323311	5.48947896157782	689	0
450767	5.48993789634976	690	0
287928	5.4924078644861	691	0
161283	5.49242631709231	692	0
236989	5.49258949090753	693	0
783752	5.49304406446293	694	0
500784	5.49336815205076	695	0
773803	5.49404181053382	696	0
363802	5.49593067516975	697	0
330481	5.498080532553	698	0
428259	5.49891498142788	699	0
373400	5.49938554777172	700	0
543214	5.4994852634782	701	0
646627	5.49951398268563	702	0
718509	5.50167862789793	703	0
280384	5.50364195373363	704	0
401057	5.50388993988735	705	0
220716	5.50550947380339	706	0
241949	5.50681784521791	707	0
565411	5.507158593686	708	0
549068	5.50916749357863	709	0
180441	5.51006521902657	710	0
410665	5.51132691614759	711	0
121900	5.51230261258711	712	0
621402	5.5123298593575	713	0
221332	5.51274569795819	714	0
761430	5.51322694613189	715	0
440623	5.51516055484494	716	0
435074	5.51608012833204	717	0
1954	5.51615931714626	718	0
706333	5.51638698499789	719	0
252975	5.5185365277812	720	0
601330	5.51875499962767	721	0
736267	5.5194808054625	722	0
331106	5.52148584325499	723	0
597787	5.52261636939343	724	0
619741	5.52273641471126	725	0
660712	5.52420022433058	726	0
670274	5.52676613508387	727	0
450827	5.52720467398014	728	0
299227	5.52775533152573	729	0
631088	5.52794105984934	730	0
156882	5.52808018887635	731	0
418110	5.52840053234224	732	0
279446	5.52845787960904	733	0
570405	5.5287783915686	734	0
121565	5.52884880930922	735	0
410827	5.52957914214305	736	0
441748	5.52973122857803	737	0
348440	5.52994564957293	738	0
330970	5.53074986306434	739	0
415628	5.53274042968408	740	0
37496	5.53395130776059	741	0
562343	5.53400127549238	742	0
260120	5.53567155789802	743	0
739985	5.53569751381435	744	0
519556	5.53617320551059	745	0
120847	5.53880917248645	746	0
368694	5.54009759887867	747	0
129615	5.54273350256688	748	0
29861	5.54309841740993	749	0
73713	5.54315300239071	750	0
602715	5.54439968866946	751	0
5953	5.54713572679809	752	0
773631	5.54809866052219	753	0
328536	5.54842531844944	754	0
761490	5.54862285628305	755	0
153607	5.54939502138641	756	0
435003	5.54942461287609	757	0
728650	5.55092378114508	758	0
139098	5.5511104914521	759	0
610326	5.55203098670297	760	0
162180	5.55280207832182	761	0
694668	5.55351745924318	762	0
12339	5.55584394955351	763	0
53317	5.55624084320181	764	0
289415	5.55635979967958	765	0
323120	5.55793907300831	766	0
497792	5.5604364368591	767	0
351681	5.56057591778578	768	0
408794	5.56069550596806	769	0
213868	5.56102903740137	770	0
138619	5.56219301679727	771	0
598022	5.56349903573165	772	0
430932	5.56358622876278	773	0
285850	5.56388831975726	774	0
263457	5.56563343625557	775	0
385695	5.56585599102806	776	0
259514	5.56697602941809	777	0
36583	5.56756625947151	778	0
273293	5.56790454825637	779	0
280673	5.56805611889876	780	0
597250	5.56831491566583	781	0
472496	5.56887525480426	782	0
578495	5.57017173246049	783	0
303704	5.57025748575299	784	0
326304	5.57031641915071	785	0
671936	5.57035218939997	786	0
181175	5.5711224648072	787	0
106389	5.57254683441724	788	0
484212	5.57286996751049	789	0
713742	5.57738199010974	790	0
433659	5.57819345865051	791	0
329937	5.57875169331929	792	0
476661	5.5789857185591	793	0
455041	5.57928166982403	794	0
175525	5.57933608808052	795	0
330542	5.57965269313664	796	0
41195	5.58209718195888	797	0
327710	5.58296718425692	798	0
224546	5.58542305196003	799	0
65964	5.58542393054794	800	0
283207	5.58577889398774	801	0
248722	5.58646909179197	802	0
784257	5.58659599682295	803	0
650394	5.58895465359905	804	0
404519	5.5891054239342	805	0
14370	5.59082289922488	806	0
457774	5.59164624157415	807	0
36131	5.59195210780947	808	0
206081	5.59199917885467	809	0
620133	5.59260793416397	810	0
682392	5.59452652368982	811	0
322042	5.5977735067751	812	0
278601	5.59786307250871	813	0
85242	5.59834086658446	814	0
551539	5.59942099309176	815	0
614824	5.59947799405764	816	0
455124	5.59949333777616	817	0
784941	5.60164840036372	818	0
680241	5.60271390058294	819	0
166559	5.6028235153597	820	0
273984	5.60351240082638	821	0
331853	5.60379503981304	822	0
334961	5.60421188898589	823	0
225239	5.60494346316352	824	0
4952	5.60693519049361	825	0
64040	5.60728516956735	826	0
783876	5.60911047652192	827	0
157101	5.60953730062052	828	0
403259	5.61199287577323	829	0
121851	5.61353640912635	830	0
750273	5.61380283926204	831	0
321608	5.61413678444771	832	0
690166	5.61448343913172	833	0
625784	5.61587330540838	834	0
277553	5.61596504638282	835	0
555590	5.61759391794541	836	0
255567	5.61770422035343	837	0
362672	5.61874821470472	838	0
3722	5.62200276868425	839	0
452185	5.62311057821626	840	0
517004	5.6243550051294	841	0
330133	5.62516954734785	842	0
414679	5.6277009725486	843	0
497072	5.62826793471116	844	0
103202	5.62855170240421	845	0
384862	5.6286270650926	846	0
649168	5.62959814682281	847	0
91310	5.63037746724182	848	0
288009	5.63535216514329	849	0
331684	5.63573377391997	850	0
234407	5.63826848682797	851	0
92948	5.63887299573305	852	0
373105	5.64159080930654	853	0
183646	5.64337448989813	854	0
510047	5.64367181310386	855	0
351565	5.644995605014	856	0
119063	5.64569728800631	857	0
105738	5.64731364246145	858	0
267859	5.64802654077141	859	0
330442	5.65044874552598	860	0
214965	5.65206198959758	861	0
241728	5.65241604301798	862	0
265429	5.65246068240077	863	0
429614	5.65279906391907	864	0
327719	5.65338506767948	865	0
612851	5.65430537024684	866	0
302475	5.65597312402782	867	0
96598	5.65616563826848	868	0
61925	5.65643426177462	869	0
620126	5.65649235903485	870	0
784980	5.65719803204979	871	0
265531	5.65736854046648	872	0
59188	5.66177864412677	873	0
450486	5.66307979284218	874	0
111842	5.66319645184656	875	0
434335	5.66373473712796	876	0
259312	5.66406612893772	877	0
102574	5.6643397429963	878	0
321003	5.66517949339293	879	0
698479	5.66622761239571	880	0
418027	5.66637177235776	881	0
585068	5.66751629376865	882	0
347777	5.66804263275136	883	0
296503	5.67276432059608	884	0
411863	5.67301456234274	885	0
590535	5.67643507716554	886	0
475431	5.67679788396263	887	0
348459	5.67857219937478	888	0
321850	5.68022946210345	889	0
522440	5.68036327698901	890	0
9818	5.68110299265789	891	0
103658	5.68470614821536	892	0
403284	5.6857864088641	893	0
22428	5.68653201151549	894	0
8372	5.68677570380122	895	0
103270	5.68733631418959	896	0
319131	5.68796793827798	897	0
52855	5.68856607311549	898	0
472338	5.68975194767568	899	0
322352	5.69051340797137	900	0
612329	5.69135686659787	901	0
496682	5.69246753644694	902	0
712169	5.69644695788399	903	0
598777	5.69650423414816	904	0
239059	5.69654836912107	905	0
610413	5.69677647841987	906	0
541688	5.69751981978033	907	0
30338	5.69779658356673	908	0
119104	5.70079243229637	909	0
662186	5.70094653062811	910	0
263689	5.70117856379799	911	0
249667	5.70203762230994	912	0
710902	5.70328554017806	913	0
619565	5.70443209976427	914	0
608685	5.70607203964766	915	0
589536	5.70828642790846	916	0
469039	5.70923282355105	917	0
618228	5.71104728883685	918	0
248970	5.71135416854897	919	0
321597	5.71179711195536	920	0
273007	5.71224883707868	921	0
16462	5.71230682422069	922	0
696340	5.71270211502297	923	0
26184	5.71278292982014	924	0
656040	5.7128368684927	925	0
541227	5.71595500146927	926	0
66045	5.71891025752899	927	0
36195	5.71907631936117	928	0
744688	5.72210554911855	929	0
685399	5.72329150677887	930	0
331465	5.72348122896208	931	0
180531	5.72412564469673	932	0
