baitID	intscore	rank	SIP
298456	5.0836399660539	160	0
108686	5.08552875267493	161	0
719308	5.08575013148925	162	0
156882	5.08595866260255	163	0
656040	5.08616880832628	164	0
492016	5.08619278642782	165	0
321021	5.08644111006507	166	0
259122	5.086916861645	167	0
105981	5.08765323349167	168	0
277723	5.08776593620683	169	0
286697	5.08793533161637	170	0
322479	5.08795918148411	171	0
320	5.08874929263945	172	0
699032	5.08917920448999	173	0
330273	5.0891813331347	174	0
329810	5.08926468603942	175	0
425939	5.08927888902166	176	0
124109	5.08934953291573	177	0
412249	5.08984998540724	178	0
1811	5.08989409832136	179	0
417534	5.09025536896201	180	0
42120	5.09026108218275	181	0
136602	5.0909478928745	182	0
430864	5.09149071750703	183	0
224049	5.09154318104633	184	0
783179	5.09176134667293	185	0
328528	5.09176739126868	186	0
751851	5.09177621076866	187	0
377307	5.09260433678343	188	0
129430	5.09321546587509	189	0
403204	5.09381942277988	190	0
351300	5.09481468115418	191	0
299236	5.09522517214529	192	0
92281	5.09621612064966	193	0
289392	5.09735104893648	194	0
279172	5.09760275485199	195	0
623907	5.09761888634175	196	0
270057	5.09782754525714	197	0
403894	5.09785414340651	198	0
488840	5.09790680119339	199	0
363882	5.09872948151699	200	0
715489	5.09922508706511	201	0
705442	5.09923533732605	202	0
149294	5.09985058711009	203	0
320551	5.10141196198141	204	0
99701	5.10153107160563	205	0
359965	5.10165550915744	206	0
103573	5.10248153290831	207	0
280375	5.10249688655583	208	0
59090	5.10515385316572	209	0
607010	5.10535843676264	210	0
4585	5.1054307205029	211	0
434023	5.10602772768975	212	0
321286	5.10677578933499	213	0
694796	5.10701207745058	214	0
69541	5.10811173144717	215	0
690339	5.10816820449696	216	0
775361	5.10854640170546	217	0
327838	5.1086494930242	218	0
67785	5.10878520172055	219	0
287256	5.10882735031445	220	0
596986	5.11128156419586	221	0
426746	5.1113027222999	222	0
707724	5.11252171656689	223	0
603539	5.11442190522468	224	0
157271	5.11471018203575	225	0
352865	5.11487187845611	226	0
368350	5.11491255355297	227	0
492336	5.11528686866781	228	0
420220	5.11602027653941	229	0
421030	5.11652299610386	230	0
11022	5.11655845508264	231	0
9034	5.11666349392742	232	0
96110	5.11725709277266	233	0
316449	5.11827568938615	234	0
6677	5.11873143411551	235	0
241829	5.11918489067126	236	0
57764	5.12162250463998	237	0
175308	5.12206453374224	238	0
670643	5.12279636102927	239	0
706932	5.12285421661768	240	0
294213	5.12298826218148	241	0
608105	5.1233925756246	242	0
609404	5.12431334533789	243	0
646672	5.12462336763333	244	0
53388	5.12485573299129	245	0
397245	5.12558936283609	246	0
157685	5.12586985401133	247	0
488343	5.12671273843551	248	0
636085	5.12674104147688	249	0
672733	5.12694275724968	250	0
352960	5.1270894633945	251	0
69336	5.12733542908244	252	0
649379	5.12749305304853	253	0
497952	5.12818534310904	254	0
326284	5.12892829344063	255	0
178402	5.12910442050845	256	0
331575	5.12982997078001	257	0
488535	5.13255163006556	258	0
507303	5.13365823263176	259	0
364258	5.1337562841305	260	0
93286	5.13471427523663	261	0
692242	5.13512742132502	262	0
296021	5.13586033640585	263	0
321436	5.13631397245373	264	0
761706	5.13655523562064	265	0
44107	5.13728655640578	266	0
475067	5.13761871271755	267	0
639740	5.13771111831159	268	0
287654	5.13788601189183	269	0
180485	5.13902243365388	270	0
36101	5.13902677295633	271	0
120781	5.14029860991054	272	0
761889	5.14141545202785	273	0
529683	5.14455822057809	274	0
224355	5.14564680938036	275	0
288994	5.14666177020513	276	0
690173	5.1466625404235	277	0
211484	5.14675108350086	278	0
517337	5.14679195912916	279	0
282636	5.14712270050469	280	0
328480	5.14785574182604	281	0
359919	5.1480875246863	282	0
610277	5.14818332630864	283	0
719692	5.14942969206218	284	0
273007	5.14999146717229	285	0
440351	5.15020299387789	286	0
120065	5.15096824460206	287	0
31436	5.15118538623512	288	0
391716	5.15320027505352	289	0
68317	5.15350478390308	290	0
508554	5.1542436525035	291	0
186839	5.15569808413811	292	0
668481	5.15683183811772	293	0
710497	5.15791035336339	294	0
601571	5.15813888822399	295	0
302434	5.15925088801951	296	0
761334	5.16068061611133	297	0
123513	5.16100570989758	298	0
242736	5.16149978207694	299	0
137048	5.16263113204102	300	0
5004	5.16289646522029	301	0
479064	5.16315438866699	302	0
736621	5.16448229369406	303	0
313782	5.16477238946888	304	0
259042	5.16549312499042	305	0
77749	5.16593179374478	306	0
249033	5.16689619709822	307	0
783012	5.1669762339989	308	0
575549	5.16722448057585	309	0
7668	5.16740359191753	310	0
27152	5.168116356671	311	0
439939	5.16856756750096	312	0
54212	5.16857752390463	313	0
608279	5.17023440719489	314	0
667959	5.17071553698211	315	0
138603	5.17079899711348	316	0
160149	5.1709008313418	317	0
103624	5.17134839591605	318	0
723944	5.17184171851149	319	0
447037	5.17191878065666	320	0
25039	5.17246833034263	321	0
233435	5.17262086203989	322	0
750415	5.1729966230271	323	0
430475	5.17453952822216	324	0
116086	5.17463397530545	325	0
623480	5.17518918388586	326	0
322051	5.17540897598746	327	0
662788	5.17549226902711	328	0
329995	5.17581498137541	329	0
714304	5.17595754625498	330	0
326454	5.17631350024901	331	0
241778	5.17782433052434	332	0
318811	5.17820735498477	333	0
626710	5.17822122866101	334	0
761791	5.17829899294099	335	0
280342	5.17887587871973	336	0
775578	5.17922778686399	337	0
156097	5.1798438704398	338	0
41604	5.18008329753241	339	0
279586	5.18023468095043	340	0
210960	5.1816535702148	341	0
103509	5.18167916889414	342	0
495991	5.18209866638884	343	0
190359	5.18213751619564	344	0
321649	5.1822088586758	345	0
426811	5.18250697257425	346	0
209361	5.18257820264316	347	0
121293	5.18277450712503	348	0
571674	5.18346160227202	349	0
242592	5.18349178524953	350	0
565061	5.18372247600284	351	0
411254	5.18415336551189	352	0
705044	5.18644684945197	353	0
172525	5.18710054193397	354	0
492277	5.18717243645506	355	0
528392	5.18896175564688	356	0
607581	5.18924013885773	357	0
328386	5.18975301248026	358	0
330494	5.19017705389492	359	0
255935	5.19068131746996	360	0
16944	5.19073718546128	361	0
774897	5.1908542253386	362	0
328536	5.19096023843379	363	0
3648	5.19103242121084	364	0
241585	5.19123106447016	365	0
730840	5.19198993878094	366	0
501922	5.19202803677917	367	0
713964	5.19231965284062	368	0
35481	5.19335579978967	369	0
397315	5.19433628785194	370	0
110325	5.19555723420744	371	0
297358	5.19572624263329	372	0
669018	5.19584173053848	373	0
320707	5.19677881476937	374	0
287833	5.19703013808096	375	0
698791	5.19874992390629	376	0
605536	5.19961196025317	377	0
50271	5.19985860588325	378	0
784941	5.20147845150841	379	0
321226	5.20205462834967	380	0
353075	5.20334982756535	381	0
784933	5.20367074692735	382	0
543826	5.20431569321085	383	0
522635	5.2044513118111	384	0
773340	5.20488844351888	385	0
533255	5.20493305658757	386	0
721650	5.2049596435977	387	0
244281	5.20499249128243	388	0
119840	5.20516943795913	389	0
58407	5.20574875851285	390	0
450602	5.20665682699699	391	0
320685	5.2079236928513	392	0
548173	5.20806010310117	393	0
745888	5.20843851309768	394	0
6782	5.20871434563471	395	0
142461	5.20924043850615	396	0
230367	5.20953936803201	397	0
237583	5.20963980324108	398	0
329984	5.21111990778343	399	0
330480	5.21165708760108	400	0
734927	5.21233366672219	401	0
174890	5.21243124785164	402	0
122068	5.21253774420763	403	0
318976	5.21352692189729	404	0
157455	5.21358004069848	405	0
362672	5.21374212674524	406	0
431003	5.21429216852268	407	0
134870	5.21469496510081	408	0
476650	5.21492110567518	409	0
97174	5.21639554646685	410	0
12530	5.21642333712113	411	0
352610	5.21645161248386	412	0
132197	5.21751511008621	413	0
175478	5.21760444641827	414	0
732884	5.21770216212404	415	0
99956	5.21797773322198	416	0
189878	5.21804798515491	417	0
258968	5.221522224254	418	0
139090	5.22232069889421	419	0
65926	5.22275651142544	420	0
744631	5.22380091747312	421	0
779049	5.22381364246211	422	0
334153	5.22447850720609	423	0
738670	5.2250817280686	424	0
280426	5.22684916885297	425	0
135485	5.22786160091161	426	0
223	5.22841917600149	427	0
288017	5.22863564547506	428	0
541227	5.23188207563994	429	0
12395	5.23234121639472	430	0
694916	5.23380290324851	431	0
119026	5.23411341033834	432	0
273771	5.23417071320601	433	0
5880	5.23437149401652	434	0
647989	5.23446112882425	435	0
296005	5.23450884373408	436	0
209122	5.23593228543702	437	0
575134	5.23795438048505	438	0
496036	5.23838917282648	439	0
183263	5.23839799060959	440	0
774183	5.2400688961951	441	0
13437	5.24012531116713	442	0
53796	5.24018538943487	443	0
619659	5.24117442650741	444	0
428379	5.24151451276488	445	0
137551	5.24260188430108	446	0
224719	5.24267509763181	447	0
385878	5.24328057084357	448	0
284333	5.24444557737354	449	0
297880	5.24446361899706	450	0
323042	5.2444677807856	451	0
448584	5.2445094847431	452	0
58350	5.24490514120303	453	0
103947	5.24584338544417	454	0
85149	5.24611243767634	455	0
415807	5.24640964027922	456	0
40547	5.24665239756312	457	0
403587	5.24762173834066	458	0
6016	5.24777213751956	459	0
622541	5.24791746309213	460	0
331962	5.24886221640843	461	0
767370	5.25003915381114	462	0
782217	5.25020961377107	463	0
84011	5.25178567770596	464	0
434454	5.25285027544674	465	0
779153	5.25315840182231	466	0
365496	5.25326863452241	467	0
739687	5.2535039061705	468	0
784845	5.25505441081806	469	0
684095	5.25584738392144	470	0
249484	5.25867250955638	471	0
3379	5.25905570993807	472	0
222332	5.25911987165814	473	0
267919	5.25948213114677	474	0
92310	5.25948351478337	475	0
296930	5.259786272322	476	0
432597	5.26002141467902	477	0
584545	5.26022829385691	478	0
636725	5.26056385454294	479	0
727065	5.26082424366148	480	0
694282	5.26096775389686	481	0
670231	5.26169631122948	482	0
199646	5.26480854978701	483	0
517700	5.26528470376569	484	0
139992	5.26618334886575	485	0
329517	5.26649865610514	486	0
666733	5.26706140183212	487	0
80800	5.26733857303101	488	0
284248	5.26736419956915	489	0
426850	5.26769661055422	490	0
688869	5.26790168554436	491	0
329823	5.26827421736564	492	0
251322	5.26840988359319	493	0
241498	5.26964514246632	494	0
287096	5.27012798897402	495	0
279534	5.2702108629735	496	0
329564	5.2709676971943	497	0
264541	5.27177992646842	498	0
449834	5.27186348415776	499	0
241528	5.27211928630563	500	0
511428	5.2725426278639	501	0
434147	5.27291207070529	502	0
273646	5.2729533782491	503	0
291424	5.27322037898339	504	0
670505	5.27363475231395	505	0
1418	5.27436928224758	506	0
496483	5.27465784148652	507	0
437	5.27520737994578	508	0
399708	5.27550372992189	509	0
414701	5.27596619797048	510	0
566530	5.2764735910881	511	0
766487	5.27684342016116	512	0
691456	5.2786190176446	513	0
83962	5.27868432065784	514	0
712432	5.27868765817089	515	0
431489	5.27975064766664	516	0
4952	5.28117649930202	517	0
60625	5.28165656937281	518	0
329531	5.28219864417445	519	0
175088	5.28263714010639	520	0
103379	5.28345166294245	521	0
618190	5.28455194667758	522	0
154506	5.28481259585277	523	0
761982	5.28536774036589	524	0
292205	5.28687491118528	525	0
579023	5.28706921705235	526	0
449880	5.28728957789946	527	0
668464	5.28759315113852	528	0
774548	5.28788482457218	529	0
608222	5.28815642367021	530	0
330453	5.28927469711409	531	0
103492	5.28927500680391	532	0
242481	5.28980406305022	533	0
784767	5.28986787528313	534	0
473301	5.29116188158898	535	0
2386	5.29184814532807	536	0
136750	5.29203888389527	537	0
782419	5.29278006763319	538	0
428407	5.29324402383842	539	0
450558	5.29562946136838	540	0
122352	5.29580737835424	541	0
120847	5.29618149734082	542	0
258951	5.29748808679919	543	0
622804	5.29829455011642	544	0
732366	5.29835814043555	545	0
297443	5.29901379092442	546	0
321993	5.30027251070875	547	0
265927	5.30046755505841	548	0
451402	5.30079868617635	549	0
328802	5.30132947507722	550	0
522378	5.30219256929436	551	0
777010	5.30250049888083	552	0
2354	5.30261051399376	553	0
778276	5.30290628133902	554	0
688164	5.30295094873273	555	0
329679	5.30329437533718	556	0
329634	5.30410046784833	557	0
288143	5.30468824688887	558	0
427662	5.30479167668972	559	0
432081	5.30579299441771	560	0
93444	5.30639398678844	561	0
251448	5.30678734804211	562	0
236645	5.3068845275913	563	0
23668	5.30863088480405	564	0
336519	5.30926315731668	565	0
434520	5.30994793553616	566	0
518521	5.31059104633258	567	0
1954	5.31095150453804	568	0
121382	5.31276488890463	569	0
453616	5.31284115700365	570	0
343143	5.31308988187155	571	0
690732	5.31319112249622	572	0
280717	5.31504789174446	573	0
7634	5.31522817154318	574	0
428878	5.3166136168752	575	0
112119	5.3202975561889	576	0
497252	5.3204086453234	577	0
511964	5.32087146223008	578	0
162311	5.32180056644677	579	0
265620	5.32476941378585	580	0
120761	5.32592258212978	581	0
96974	5.32683341939338	582	0
211788	5.3274457873115	583	0
428398	5.3275027235332	584	0
227804	5.32902543565914	585	0
178202	5.32947704922088	586	0
287525	5.3304343693036	587	0
609577	5.33192623045342	588	0
279148	5.33221691997856	589	0
773363	5.33273313245997	590	0
291413	5.33276989155317	591	0
508552	5.33322383825394	592	0
328318	5.33469904378924	593	0
273976	5.33589331058018	594	0
330133	5.33648271874716	595	0
188868	5.33654978757961	596	0
68221	5.33679686592344	597	0
252069	5.33705877214612	598	0
492351	5.33856047950139	599	0
12349	5.33974615408353	600	0
121738	5.33985165805429	601	0
322945	5.33985301812249	602	0
702499	5.34056616558854	603	0
259615	5.34109735644244	604	0
134557	5.34151802238742	605	0
9594	5.34346929309283	606	0
91145	5.34378538640485	607	0
442806	5.34655077877192	608	0
339457	5.34669061407017	609	0
411285	5.34684155885983	610	0
241708	5.34945463881307	611	0
714066	5.34971118730543	612	0
775709	5.34988738962796	613	0
76041	5.3502744825562	614	0
289403	5.35132851604035	615	0
280384	5.35149202434669	616	0
378888	5.35227856981146	617	0
783251	5.35349125089874	618	0
2217	5.3549648284986	619	0
249499	5.35500716350413	620	0
248657	5.35595243112441	621	0
783833	5.35604621514763	622	0
241599	5.35606368321586	623	0
397031	5.35621502870693	624	0
60428	5.35668614475127	625	0
135351	5.35749117366819	626	0
57246	5.3583542922114	627	0
343423	5.35863753049837	628	0
750053	5.35878179310832	629	0
322310	5.35975878664783	630	0
612670	5.35982763907822	631	0
289343	5.36181620428666	632	0
137030	5.36333007281216	633	0
259548	5.36358237335864	634	0
263	5.36456688128838	635	0
682809	5.3648499624189	636	0
689284	5.36625860374228	637	0
451385	5.36721713846585	638	0
143853	5.36747598257632	639	0
323092	5.36936521397173	640	0
284511	5.36961993571144	641	0
221332	5.36993309737042	642	0
428193	5.37029812385392	643	0
718885	5.37065996246523	644	0
740065	5.37166868653104	645	0
579626	5.37209678025811	646	0
292542	5.37235600687449	647	0
687953	5.3728902169246	648	0
714103	5.37472095525144	649	0
482417	5.3751336217849	650	0
204796	5.37939054987672	651	0
607128	5.37952416355233	652	0
458452	5.38010453514025	653	0
738991	5.38052315569263	654	0
175200	5.3807959725649	655	0
762154	5.38231845396673	656	0
321683	5.38303289687286	657	0
126651	5.38317791513781	658	0
297386	5.38338599755682	659	0
104904	5.38401052937946	660	0
403602	5.3881429098112	661	0
292396	5.3882467269472	662	0
72318	5.38857735577459	663	0
784831	5.39000791349125	664	0
539222	5.39102894915532	665	0
571055	5.39186961286371	666	0
528518	5.39206060505653	667	0
709261	5.39257060089982	668	0
435014	5.39305860201738	669	0
295896	5.39415903793172	670	0
328865	5.39583077588648	671	0
190765	5.39596191567556	672	0
177767	5.39610684757988	673	0
330155	5.39634602130471	674	0
251897	5.39697327162497	675	0
495544	5.39725763314034	676	0
553564	5.39753116869788	677	0
19282	5.39808291439948	678	0
89639	5.39998346223901	679	0
436423	5.40019421586185	680	0
284810	5.40135236893089	681	0
369034	5.40147717478359	682	0
340130	5.40177181209099	683	0
431041	5.40353883437274	684	0
258990	5.403606603301	685	0
291773	5.40383465285756	686	0
210037	5.40457165372909	687	0
9554	5.40519950429648	688	0
714115	5.40604376902695	689	0
263930	5.40637360006996	690	0
417431	5.40724539410861	691	0
103466	5.40925915277306	692	0
65201	5.41007623419281	693	0
700800	5.41101170448911	694	0
621873	5.4120098543936	695	0
722518	5.41292349246103	696	0
58368	5.41352374679487	697	0
156618	5.41357142444586	698	0
655677	5.4136961653113	699	0
313918	5.41482051204294	700	0
706694	5.41537273592796	701	0
121199	5.41567809331465	702	0
723651	5.41662574695839	703	0
85231	5.41698823326368	704	0
183257	5.41699584447568	705	0
784841	5.41834975741157	706	0
772165	5.41868466703666	707	0
263481	5.4191704673729	708	0
226074	5.42289295068328	709	0
381715	5.42417204308482	710	0
688701	5.42604164810836	711	0
99479	5.4274792444131	712	0
31451	5.42753060795175	713	0
330442	5.42858819896125	714	0
488968	5.42871477321409	715	0
620110	5.42890023851743	716	0
707769	5.42956038212324	717	0
321461	5.42984845063917	718	0
400916	5.43192300093589	719	0
1658	5.43192731359998	720	0
600886	5.43205916060876	721	0
330481	5.43288206974527	722	0
350298	5.4345152050758	723	0
321887	5.43479093646905	724	0
64229	5.43550191668122	725	0
452267	5.43688325229073	726	0
121311	5.43773980245057	727	0
220426	5.4393984061381	728	0
453899	5.44042937640961	729	0
180467	5.44091220562529	730	0
121910	5.44139967077402	731	0
9787	5.44168849232571	732	0
715104	5.44189802706104	733	0
4370	5.44204638997339	734	0
432514	5.44402080255469	735	0
247069	5.44518553162447	736	0
746835	5.44675841763667	737	0
436025	5.44717651197543	738	0
698809	5.44731320113081	739	0
328352	5.44827118625706	740	0
144108	5.44841476805887	741	0
418877	5.45154860532244	742	0
31464	5.45244689493336	743	0
425090	5.45457496287911	744	0
297408	5.45553827131431	745	0
273426	5.45571841526806	746	0
496737	5.45705458618921	747	0
411926	5.45733032367395	748	0
350204	5.4576333292976	749	0
122348	5.45809037062269	750	0
170311	5.46165479870141	751	0
482847	5.46410458075894	752	0
598441	5.4641392482107	753	0
176921	5.46544830889056	754	0
482044	5.46547869289814	755	0
285298	5.46719291954159	756	0
397056	5.46755449569352	757	0
586784	5.46785198902416	758	0
473072	5.46836763285157	759	0
661978	5.46838676061738	760	0
508161	5.4690734349343	761	0
328719	5.47009925421999	762	0
157537	5.4701479526802	763	0
175814	5.47102102164198	764	0
157702	5.47200678569233	765	0
435016	5.47211381526662	766	0
232934	5.47214974691835	767	0
684046	5.47434850553846	768	0
29985	5.47470798894176	769	0
296810	5.4758038422822	770	0
773173	5.47666833087675	771	0
156055	5.47718806829863	772	0
668506	5.47806091708857	773	0
783409	5.47955224865322	774	0
330240	5.47967921272525	775	0
404292	5.47997599574155	776	0
285019	5.48034042962706	777	0
320656	5.48126606513265	778	0
632204	5.48231270787784	779	0
173526	5.48283014818724	780	0
322813	5.48377760158728	781	0
615945	5.48399120289182	782	0
650394	5.48406019170652	783	0
37200	5.48416503070612	784	0
481138	5.48507545313909	785	0
226978	5.4853560556409	786	0
535603	5.48536467917648	787	0
432347	5.48578915404634	788	0
285984	5.48595534371379	789	0
376842	5.48657262745003	790	0
96015	5.4874423753957	791	0
67601	5.49004306077165	792	0
409027	5.49023714649099	793	0
282595	5.49028350615852	794	0
713671	5.49069111166247	795	0
330403	5.49081501013286	796	0
255246	5.49224206336061	797	0
620035	5.49271269255141	798	0
662032	5.4935048609626	799	0
727486	5.49355493635901	800	0
39994	5.49414801017427	801	0
40671	5.49472603750412	802	0
182950	5.49532274512747	803	0
288323	5.49549620523931	804	0
12466	5.49601683240829	805	0
622230	5.49888905103031	806	0
182855	5.49923481077417	807	0
383547	5.49960540613602	808	0
133831	5.49976015887521	809	0
280028	5.50083857496718	810	0
264736	5.50130666330801	811	0
7813	5.50324557270343	812	0
600097	5.5032806811219	813	0
774119	5.50378989445258	814	0
378954	5.5048870942805	815	0
248601	5.50493334014968	816	0
44848	5.50523678170126	817	0
600899	5.5055233000214	818	0
431777	5.50629636791246	819	0
251710	5.50638830350343	820	0
76026	5.50704645553658	821	0
412750	5.50778838268506	822	0
690316	5.50811551214949	823	0
672813	5.50983407495551	824	0
5567	5.51145088191154	825	0
328585	5.51160221751315	826	0
246	5.51211012268321	827	0
286886	5.51399118496817	828	0
259312	5.51455034307783	829	0
274113	5.51498533220627	830	0
331068	5.51514312197138	831	0
314170	5.51519212975439	832	0
734642	5.51560150345493	833	0
156296	5.515699103553	834	0
382050	5.51670617843724	835	0
322970	5.51749175044158	836	0
360127	5.51820234904769	837	0
597771	5.51852795618028	838	0
330413	5.51975938124277	839	0
273135	5.52098456355139	840	0
751972	5.5213853866994	841	0
775795	5.52144076004875	842	0
739124	5.52320479979401	843	0
66511	5.52322160600502	844	0
30710	5.52499735848038	845	0
600900	5.52522686830879	846	0
327557	5.52625984387579	847	0
620435	5.52715628355929	848	0
241709	5.52783234749367	849	0
89216	5.52838663138509	850	0
601258	5.52851465110702	851	0
102876	5.52862456288194	852	0
716095	5.5286745275076	853	0
287732	5.52890562555673	854	0
414121	5.52909169531689	855	0
299886	5.53050162444616	856	0
121405	5.53052230334485	857	0
748229	5.53101942742887	858	0
243997	5.5316995058997	859	0
320377	5.53251422824063	860	0
131924	5.53254011131336	861	0
125634	5.53278977681016	862	0
466612	5.53400080870528	863	0
220609	5.53446870018903	864	0
121317	5.53588380790747	865	0
477754	5.53674872047401	866	0
284520	5.53872032771848	867	0
624495	5.5401611126937	868	0
481794	5.54017417353486	869	0
64058	5.54201650457741	870	0
644975	5.54247790249155	871	0
157213	5.54573409823967	872	0
415630	5.54581001970153	873	0
330265	5.54586090710192	874	0
313715	5.54617001500712	875	0
512228	5.54661304618227	876	0
737685	5.54714666930824	877	0
259224	5.54718780571825	878	0
706921	5.54846896361428	879	0
157121	5.54878371285148	880	0
432274	5.54948152981002	881	0
394503	5.55010886568288	882	0
2341	5.55040579790101	883	0
27027	5.55045436291392	884	0
102673	5.55072992781547	885	0
401270	5.5522881679382	886	0
178296	5.55275536249086	887	0
699676	5.55276270917746	888	0
290808	5.55276806665669	889	0
491447	5.55330376655422	890	0
244479	5.5560567096944	891	0
618228	5.55776036589736	892	0
6173	5.55983028938804	893	0
10741	5.56071921966411	894	0
121180	5.56096971136353	895	0
479107	5.56539411861403	896	0
344158	5.56543712776518	897	0
122978	5.56751339760733	898	0
775747	5.56830715440478	899	0
175698	5.56842904416109	900	0
69504	5.56901246630461	901	0
404205	5.57143843255075	902	0
474986	5.57956248536172	903	0
784257	5.57972278203112	904	0
226838	5.5798615553804	905	0
342669	5.5818212719941	906	0
157340	5.58283246996413	907	0
311606	5.58309803311558	908	0
548573	5.58335739526815	909	0
297631	5.58628599531975	910	0
669773	5.58631154725956	911	0
294093	5.58670450769083	912	0
337123	5.59098401641547	913	0
14945	5.59216668630981	914	0
170723	5.59222656529507	915	0
440569	5.59238000527148	916	0
183300	5.59281313154783	917	0
120449	5.59412966128333	918	0
121739	5.59557636207905	919	0
411831	5.59600666812502	920	0
135027	5.59723285364514	921	0
762112	5.59771542183953	922	0
283300	5.59774081518889	923	0
251516	5.59865454087777	924	0
330574	5.60107848756465	925	0
280051	5.60186350415239	926	0
710476	5.60259262812014	927	0
103661	5.60438015332752	928	0
157095	5.6044500979936	929	0
263941	5.6048071400135	930	0
141789	5.60503995340891	931	0
352615	5.6072663479858	932	0
